"id","facility_id","customer_name","expected_date","actual_date","total_weight"
1372097,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-08 11:00:00","2016-03-08 11:00:00",38890
1372106,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-09 13:00:00","2016-03-09 13:00:00",38890
1372107,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-18 14:00:00","2016-03-18 14:00:00",38846
1372108,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-01 07:22:00","2016-03-01 07:23:00",38802
1372112,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-03 11:00:00","2016-03-03 11:00:00",38802
1372114,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-03 10:00:00","2016-03-03 10:00:00",38846
1372117,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-07 14:25:00","2016-03-07 00:00:00",38669
1372119,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-26 07:41:00","2016-03-26 00:00:00",38802
1372121,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-11 08:00:00","2016-03-11 08:00:00",38758
1372126,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 07:24:00","2016-03-15 07:25:00",38802
1372128,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-01 10:37:00","2016-03-01 10:37:00",38758
1372129,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-09 11:00:00","2016-03-09 11:00:00",36862
1372136,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-16 11:00:00","2016-03-16 11:00:00",38758
1372144,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-16 07:00:00","2016-03-16 07:00:00",39023
1372146,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-16 20:28:00","2016-03-16 00:00:00",38890
1372151,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-21 11:00:00","2016-03-21 11:00:00",38890
1372155,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-28 10:00:00","2016-03-28 10:00:00",38802
1372158,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-07 07:35:00","2016-03-07 07:35:00",38405
1372160,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-18 08:00:00","2016-03-18 08:00:00",38802
1372164,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 13:25:00","2016-03-15 00:00:00",38802
1372166,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-30 08:00:00","2016-03-30 08:00:00",38846
1372169,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-14 07:41:00","2016-03-14 07:43:00",38714
1372172,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-12 08:00:00","2016-03-12 08:00:00",38625
1372175,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-17 09:00:00","2016-03-17 09:00:00",35200
1372177,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-14 16:13:00","2016-03-14 00:00:00",38802
1372185,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-14 09:00:00","2016-03-14 09:00:00",38625
1372191,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-28 08:00:00","2016-03-28 08:00:00",38802
1372192,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-22 17:38:00","2016-03-22 00:00:00",38802
1372193,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-18 09:00:00","2016-03-18 09:00:00",38890
1372198,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-17 19:38:00","2016-03-17 00:00:00",38802
1372200,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-17 08:00:00","2016-03-17 08:00:00",38714
1372202,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-25 17:04:00","2016-03-25 00:00:00",38890
1372206,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-17 14:00:00","2016-03-17 14:00:00",38802
1372215,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-30 13:00:00","2016-03-30 13:00:00",38802
1372221,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-23 14:00:00","2016-03-23 14:00:00",38802
1372224,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-25 08:00:00","2016-03-25 09:00:00",38890
1372231,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-25 08:00:00","2016-03-25 08:00:00",38890
1372233,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-28 08:00:00","2016-03-28 08:00:00",38802
1372242,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-23 10:00:00","2016-03-23 10:00:00",35200
1372254,79,"CARGILL MEAT SOLUTIONS CORP.","2016-03-03 08:00:00","2016-03-03 08:00:00",40000
1372259,79,"EXPORTECH, INC.","2016-03-02 13:00:00","2016-03-02 13:00:00",35400
1372262,79,"EXPORTECH, INC.","2016-03-03 09:00:00","2016-03-03 09:00:00",17700
1372263,79,"CARGILL MEAT SOLUTIONS CORP.","2016-03-08 08:00:00","2016-03-08 08:00:00",40000
1372267,79,"CARGILL MEAT SOLUTIONS CORP.","2016-03-14 12:28:00","2016-03-14 12:30:00",39800
1372273,79,"CARGILL MEAT SOLUTIONS CORP.","2016-03-23 08:00:00","2016-03-23 08:00:00",40000
1372297,79,"LEMAN USA INC.","2016-03-21 11:00:00","2016-03-21 11:00:00",17048
1372299,79,"ALICE FOOD CORP.","2016-03-04 09:03:00","2016-03-04 09:05:00",35195
1372305,79,"ALICE FOOD CORP.","2016-03-15 13:19:00","2016-03-15 13:20:00",40323
1372324,79,"PERDUE FOODS LLC","2016-03-02 10:00:00","2016-03-02 10:00:00",35139
1372326,79,"PERDUE FOODS LLC","2016-03-05 12:00:00","2016-03-05 12:00:00",37700
1372328,79,"PERDUE FOODS LLC","2016-03-04 17:53:00","2016-03-04 00:00:00",34722
1372329,79,"PERDUE FOODS LLC","2016-03-01 10:31:00","2016-03-01 10:32:00",39508
1372336,79,"PERDUE FOODS LLC","2016-03-01 07:32:00","2016-03-01 07:32:00",37991
1372337,79,"PERDUE FOODS LLC","2016-03-02 13:50:00","2016-03-02 13:51:00",40431
1372340,79,"PERDUE FOODS LLC","2016-03-05 12:00:00","2016-03-05 12:00:00",3638
1372345,79,"PERDUE FOODS LLC","2016-03-07 12:00:00","2016-03-07 12:00:00",28400
1372350,79,"PERDUE FOODS LLC","2016-03-08 14:00:00","2016-03-08 14:00:00",31620
1372351,79,"PERDUE FOODS LLC","2016-03-08 17:02:00","2016-03-08 00:00:00",36700
1372352,79,"PERDUE FOODS LLC","2016-03-08 10:00:00","2016-03-08 10:00:00",33202
1372356,79,"PERDUE FOODS LLC","2016-03-09 08:00:00","2016-03-09 08:00:00",35912
1372358,79,"PERDUE FOODS LLC","2016-03-09 13:00:00","2016-03-09 13:00:00",6984
1372362,79,"PERDUE FOODS LLC","2016-03-10 12:00:00","2016-03-10 12:00:00",35443
1372372,79,"PERDUE FOODS LLC","2016-03-11 19:31:00","2016-03-11 00:00:00",35880
1372376,79,"PERDUE FOODS LLC","2016-03-07 14:39:00","2016-03-07 00:00:00",37865
1372380,79,"PERDUE FOODS LLC","2016-03-09 15:08:00","2016-03-09 00:00:00",29106
1372381,79,"PERDUE FOODS LLC","2016-03-08 19:42:00","2016-03-08 00:00:00",39120
1372386,79,"PERDUE FOODS LLC","2016-03-10 16:44:00","2016-03-10 00:00:00",19845
1372390,79,"PERDUE FOODS LLC","2016-03-10 10:00:00","2016-03-10 10:00:00",21697
1372392,79,"PERDUE FOODS LLC","2016-03-11 08:00:00","2016-03-11 08:00:00",35065
1372396,79,"PERDUE FOODS LLC","2016-03-14 09:00:00","2016-03-14 09:00:00",33698
1372398,79,"PERDUE FOODS LLC","2016-03-15 07:44:00","2016-03-15 07:46:00",34392
1372400,79,"PERDUE FOODS LLC","2016-03-12 10:00:00","2016-03-12 10:00:00",37619
1372409,79,"PERDUE FOODS LLC","2016-03-16 08:00:00","2016-03-16 08:00:00",30562
1372414,79,"PERDUE FOODS LLC","2016-03-16 14:00:00","2016-03-16 14:00:00",34062
1372417,79,"PERDUE FOODS LLC","2016-03-18 09:00:00","2016-03-18 09:00:00",37258
1372423,79,"PERDUE FOODS LLC","2016-03-15 07:46:00","2016-03-15 07:48:00",10299
1372428,79,"PERDUE FOODS LLC","2016-03-11 16:03:00","2016-03-11 00:00:00",29106
1372433,79,"PERDUE FOODS LLC","2016-03-16 20:25:00","2016-03-16 00:00:00",31752
1372435,79,"PERDUE FOODS LLC","2016-03-15 13:52:00","2016-03-15 00:00:00",15929
1372438,79,"PERDUE FOODS LLC","2016-03-17 08:00:00","2016-03-17 08:00:00",34558
1372440,79,"PERDUE FOODS LLC","2016-03-16 08:00:00","2016-03-16 08:00:00",31654
1372446,79,"PERDUE FOODS LLC","2016-03-21 08:00:00","2016-03-21 08:00:00",29268
1372450,79,"PERDUE FOODS LLC","2016-03-18 16:41:00","2016-03-18 00:00:00",29106
1372452,79,"PERDUE FOODS LLC","2016-03-23 12:00:00","2016-03-23 12:00:00",35007
1372456,79,"PERDUE FOODS LLC","2016-03-19 08:19:00","2016-03-19 00:00:00",3283
1372459,79,"PERDUE FOODS LLC","2016-03-25 20:13:00","2016-03-25 00:00:00",34636
1372464,79,"PERDUE FOODS LLC","2016-03-18 09:00:00","2016-03-18 09:00:00",35550
1372467,79,"PERDUE FOODS LLC","2016-03-25 08:00:00","2016-03-25 08:00:00",33731
1372472,79,"PERDUE FOODS LLC","2016-03-18 14:00:00","2016-03-18 14:00:00",30206
1372480,79,"PERDUE FOODS LLC","2016-03-22 16:19:00","2016-03-22 00:00:00",39156
1372482,79,"PERDUE FOODS LLC","2016-03-22 08:27:00","2016-03-22 08:28:00",38272
1372484,79,"PERDUE FOODS LLC","2016-03-25 17:03:00","2016-03-25 00:00:00",39188
1372489,79,"PERDUE FOODS LLC","2016-03-23 10:00:00","2016-03-23 10:00:00",38834
1372491,79,"PERDUE FOODS LLC","2016-03-25 17:00:00","2016-03-25 00:00:00",36991
1372496,79,"PERDUE FOODS LLC","2016-03-26 07:52:00","2016-03-26 00:00:00",36522
1372504,79,"PERDUE FOODS LLC","2016-03-28 10:00:00","2016-03-28 10:00:00",38030
1372512,79,"PERDUE FOODS LLC","2016-03-28 08:00:00","2016-03-28 08:00:00",37699
1372522,79,"PERDUE FOODS LLC","2016-03-29 17:01:00","2016-03-29 00:00:00",35053
1372550,79,"PERDUE FOODS LLC","2016-03-30 12:00:00","2016-03-30 12:00:00",32040
1372564,79,"PERDUE FOODS LLC","2016-03-30 15:46:00","2016-03-30 00:00:00",37579
1372703,79,"PERDUE FOODS LLC","2016-03-22 13:28:00","2016-03-22 00:00:00",3803
1372718,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-01 10:29:00","2016-03-01 10:31:00",38802
1372722,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-10 08:00:00","2016-03-10 08:00:00",38714
1372731,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-07 07:42:00","2016-03-07 07:42:00",38890
1372735,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-05 11:00:00","2016-03-05 11:00:00",38846
1372741,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-09 08:00:00","2016-03-09 08:00:00",38802
1372755,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-04 15:58:00","2016-03-04 00:00:00",38802
1372760,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-22 07:20:00","2016-03-22 07:22:00",38758
1372761,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-03 08:00:00","2016-03-03 08:00:00",38890
1372765,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-02 08:00:00","2016-03-02 08:00:00",38802
1372770,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-03 11:00:00","2016-03-03 11:00:00",38890
1372775,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-04 13:00:00","2016-03-04 13:00:00",38449
1372778,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-09 08:00:00","2016-03-09 08:00:00",38802
1372782,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 07:16:00","2016-03-15 07:17:00",38802
1372789,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-14 09:00:00","2016-03-14 09:00:00",38890
1372796,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-10 08:00:00","2016-03-10 08:00:00",38890
1372800,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-05 11:00:00","2016-03-05 11:00:00",38670
1372805,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-08 08:00:00","2016-03-08 08:00:00",38890
1372808,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 21:35:00","2016-03-15 00:00:00",38802
1372815,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-14 08:00:00","2016-03-14 08:00:00",38802
1372820,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 10:36:00","2016-03-15 10:35:00",38890
1372822,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-04 12:00:00","2016-03-04 12:00:00",38802
1372826,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-02 15:02:00","2016-03-02 00:00:00",38802
1372834,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-05 08:00:00","2016-03-05 08:00:00",38846
1372836,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-25 08:00:00","2016-03-25 08:00:00",38714
1372839,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-05 08:00:00","2016-03-05 08:00:00",38758
1372845,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-16 07:00:00","2016-03-16 07:00:00",38890
1372847,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 13:08:00","2016-03-15 00:00:00",38846
1372849,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-09 08:00:00","2016-03-09 08:00:00",38802
1372855,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-05 08:00:00","2016-03-05 08:00:00",38692
1372861,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-24 20:21:00","2016-03-24 00:00:00",38890
1372862,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-10 08:00:00","2016-03-10 08:00:00",38802
1372867,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-07 07:22:00","2016-03-07 07:22:00",38802
1372871,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-07 07:28:00","2016-03-07 07:29:00",38802
1372874,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-07 07:04:00","2016-03-07 07:05:00",38890
1372880,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-12 11:00:00","2016-03-12 11:00:00",38758
1372882,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-16 11:00:00","2016-03-16 11:00:00",38560
1372887,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-08 11:00:00","2016-03-08 11:00:00",38714
1372895,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 07:33:00","2016-03-15 07:35:00",38890
1372900,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-15 12:33:00","2016-03-15 00:00:00",38802
1372906,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-14 08:00:00","2016-03-14 08:00:00",38890
1372911,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-29 14:30:00","2016-03-29 14:32:00",38802
1372918,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-30 08:00:00","2016-03-30 08:00:00",38890
1372921,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-10 19:39:00","2016-03-10 00:00:00",35200
1372925,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-22 07:24:00","2016-03-22 07:26:00",38802
1372933,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-29 07:43:00","2016-03-29 07:42:00",38714
1372939,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-24 13:00:00","2016-03-24 13:00:00",38890
1372945,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-17 08:00:00","2016-03-17 08:00:00",38802
1372948,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-29 07:24:00","2016-03-29 07:26:00",38945
1372949,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-17 11:00:00","2016-03-17 11:00:00",38868
1372953,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-29 07:47:00","2016-03-29 07:46:00",38890
1372957,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-21 08:00:00","2016-03-21 08:00:00",38890
1372961,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-26 07:47:00","2016-03-26 00:00:00",38361
1372964,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-30 10:00:00","2016-03-30 10:00:00",38846
1372968,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-22 17:36:00","2016-03-22 00:00:00",38846
1372976,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-22 22:51:00","2016-03-22 00:00:00",38934
1372979,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-24 13:00:00","2016-03-24 13:00:00",38802
1372993,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-30 08:00:00","2016-03-30 08:00:00",38714
1373005,79,"PILGRIM'S PRIDE BROADWAY(IRPS)","2016-03-29 13:32:00","2016-03-29 13:31:00",38846
1373071,79,"LA TIENDA","2016-03-15 13:05:00","2016-03-15 13:07:00",2720
