Time,Total Facility Power,Main Switchgear 1,Main Switchgear 2
03/17/2016 05:00:00,858.7621447222191,213.40226000000257,639.6220833333791
03/17/2016 06:00:00,850.698805555643,211.07672222222027,603.6826383332955
03/17/2016 07:00:00,802.0653849999653,198.38274666666985,637.0690586111159
03/17/2016 08:00:00,833.7167933332967,196.6477347222244,657.37334250001
03/17/2016 09:00:00,869.7022011111258,212.32885861110117,686.9048602777766
03/17/2016 10:00:00,912.4446194444317,225.53975916666968,684.5137824999983
03/17/2016 11:00:00,922.8557811111095,238.3419986111112,688.4819633333245
03/17/2016 12:00:00,927.0414402777678,238.5594769444433,684.5868222222198
03/17/2016 13:00:00,919.4105588889215,234.82373666667263,768.8686761111021
03/17/2016 14:00:00,1005.5557122221799,236.68703611110686,700.9056891666842
03/17/2016 15:00:00,956.5902605555602,255.68457138889062,692.4298936111154
03/17/2016 16:00:00,947.9931155556114,255.56322194443783,679.8304900000221
03/17/2016 17:00:00,924.0901494444115,244.2596594444476,669.3338316666195
03/17/2016 18:00:00,897.7574783333112,228.42364666666253,681.3976838889066
03/17/2016 19:00:00,912.8737527778139,231.47606888889277,683.8392197222565
03/17/2016 20:00:00,914.3307925000554,230.4915727777843,664.6050858332892
03/17/2016 21:00:00,899.1718233332504,234.56673749999027,655.5737927777809
03/17/2016 22:00:00,887.5688533333596,231.99506055556412,642.7105347222532
03/17/2016 23:00:00,850.4708619444864,207.76032722221862,638.6696830555447
03/18/2016 00:00:00,863.3757308332715,224.706047777785,642.5568780555623
03/18/2016 01:00:00,881.6296011111699,239.07272305554943,646.1040361110936
03/18/2016 02:00:00,894.5361624999205,248.43212638888508,632.8376219444326
03/18/2016 03:00:00,870.1045080556069,237.26688611111604,642.0160458333557
03/18/2016 04:00:00,886.6185730555444,244.60252722221776,647.1543311111163
03/18/2016 05:00:00,890.2472233333392,243.09289222222287,668.6577713888837
03/18/2016 06:00:00,917.6441780555178,248.98640666666324,868.1724552777596
03/18/2016 07:00:00,979.2400036111358,111.06754833333252,868.7134772222489
03/18/2016 08:00:00,969.4134336111019,100.69995638889668,852.6940266666352
03/18/2016 09:00:00,949.9653194444254,97.27129277777567,861.7722113889176
03/18/2016 10:00:00,959.4031052778009,97.63089388888329,855.0599299999885
03/18/2016 11:00:00,947.0417011111276,91.98177111112454,823.380374444474
03/18/2016 12:00:00,908.4774958333583,85.09712138888426,851.7347747221938
03/18/2016 13:00:00,937.1194174999837,85.3846427777753,886.4007505555637
03/18/2016 14:00:00,986.6969580555451,100.29620749999594,868.8992466666386
03/18/2016 15:00:00,959.0856980555109,90.18645138888678,868.2969263889245
03/18/2016 16:00:00,959.1132458333741,90.81631944444962,834.4207158333156
03/18/2016 17:00:00,920.3548911111429,85.93417527778365,794.8776486110874
03/18/2016 18:00:00,877.5398622221546,82.66221361111093,773.5517502778093
03/18/2016 19:00:00,855.2521016667015,81.7003513888776,773.8715647222125
03/18/2016 20:00:00,851.5492047222215,77.67764000000898,794.9156091666664
03/18/2016 21:00:00,883.7774791666307,88.86186999999336,766.7444308333215
03/18/2016 22:00:00,852.0089869444491,85.26455611111305,787.816446388897
03/18/2016 23:00:00,873.4226769444649,85.60623055555334,728.9108966666972
03/19/2016 00:00:00,802.4272797222366,73.51638305555389,776.3127636110876
03/19/2016 01:00:00,857.074571666657,80.76180805556942,735.0292372222175
03/19/2016 02:00:00,816.8892441666685,81.86000694443646,732.0285175000317
03/19/2016 03:00:00,800.5791222222615,68.55060472222976,735.4671074999496
03/19/2016 04:00:00,795.0591174999718,59.592009999993024,749.1970902777975
03/19/2016 05:00:00,820.1532747222227,70.95618444443971,791.2848647222272
03/19/2016 06:00:00,867.6007866666769,76.31592194444966,763.5193127777893
03/19/2016 07:00:00,840.2420594444266,76.72274666666635,766.5032738888985
03/19/2016 08:00:00,842.7513833333505,76.24810944443743,772.982701111061
03/19/2016 09:00:00,854.0708147221594,81.08811361111293,811.8611438889056
03/19/2016 10:00:00,901.5884302778286,89.72728638889384,779.3407194444444
03/19/2016 11:00:00,860.3684641666478,81.0277447222179,815.0588572222623
03/19/2016 12:00:00,901.9228638889035,86.86400666667032,826.0626997221843
03/19/2016 13:00:00,916.825052500004,90.76235277777596,780.1346636111266
03/19/2016 14:00:00,852.9800055555534,72.84534194444132,832.3011938888812
03/19/2016 15:00:00,915.1375697222538,82.83637583334348,796.9175141666783
03/19/2016 16:00:00,879.0747677777545,82.15725361110526,797.2731755555724
03/19/2016 17:00:00,876.3723080555792,79.09913250000682,816.2589491666295
03/19/2016 18:00:00,885.8032719444018,69.54432277777232,810.0678322222084
03/19/2016 19:00:00,878.5753275000025,68.50749527777953,798.157669444452
03/19/2016 20:00:00,865.0942400000058,66.93657055555377,800.1202974999906
03/19/2016 21:00:00,859.1087763888645,58.988478888888494,847.6221416667104
03/19/2016 22:00:00,928.8664791667252,81.24433750000026,818.7363011111156
03/19/2016 23:00:00,900.3702252777875,81.63392416667193,806.147323333309
03/20/2016 00:00:00,887.3481230555335,81.20079972222447,768.8338472222094
03/20/2016 01:00:00,844.7498477777117,75.9160005555459,779.1640180555405
03/20/2016 02:00:00,850.7249141666689,71.56089611111383,767.7077444444876
03/20/2016 03:00:00,847.3043933333829,79.59664888889529,774.4329758333042
03/20/2016 04:00:00,852.5901263888809,78.15715055554756,767.2413449999876
03/20/2016 05:00:00,842.0305519443937,74.78920694444969,730.7376997222309
03/20/2016 06:00:00,798.8355383333983,68.09783861110918,758.5941180555965
03/20/2016 07:00:00,820.1949583333335,61.60084027778066,764.9238197222003
03/20/2016 08:00:00,835.2803636111203,70.35654388889088,760.9381874999963
03/20/2016 09:00:00,830.2090616666246,69.27087416665745,757.6989622222027
03/20/2016 10:00:00,826.5610927777598,68.86213055555709,757.3726605555858
03/20/2016 11:00:00,824.3126097222557,66.93994916666998,731.3043186111026
03/20/2016 12:00:00,798.7660147222341,67.46169611110236,728.1222566666547
03/20/2016 13:00:00,794.7525438888697,66.63028722222953,744.4691641666577
03/20/2016 14:00:00,813.8775663888664,69.40840222222323,713.5454477777821
03/20/2016 15:00:00,777.1753808333306,63.62993305554846,755.6832744444837
03/20/2016 16:00:00,822.439094722271,66.75582027778728,737.0210424999823
03/20/2016 17:00:00,799.7976636111271,62.77662111110112,761.780934999988
03/20/2016 18:00:00,831.5889897221932,69.80805472223437,707.917461666686
03/20/2016 19:00:00,776.1405505555449,68.22308888888801,675.4046219444135
03/20/2016 20:00:00,743.4003711111145,67.99574916665733,724.4521275000297
03/20/2016 21:00:00,787.4180430555716,62.96591555555642,705.2458783333423
03/20/2016 22:00:00,764.0711733333301,58.82529500000237,696.6193697222043
03/20/2016 23:00:00,757.5085299999919,60.889160277773044,749.9329399999697
03/21/2016 00:00:00,815.7457474999828,65.8128074999986,735.1657816666993
03/21/2016 01:00:00,801.2028286111308,66.03704694444605,715.8399888888816
03/21/2016 02:00:00,787.33310638892,71.49311750000925,714.9011405555648
03/21/2016 03:00:00,784.4846799999941,69.58353944444389,686.4550488888635
03/21/2016 04:00:00,749.9719480554922,63.51689916665782,719.4657258333755
03/21/2016 05:00:00,780.0476402778295,60.581914444454014,741.949800833303
03/21/2016 06:00:00,803.9880358333467,62.038234999999986,718.6527663888992
03/21/2016 07:00:00,788.6099449999747,69.95717861110461,621.7123786110897
03/21/2016 08:00:00,803.6202261110884,181.90784749999875,575.0908830555854
03/21/2016 09:00:00,782.0872583333403,206.99637527778395,566.7820822222275
03/21/2016 10:00:00,776.6986011111294,209.91651888888737,604.9198686110904
03/21/2016 11:00:00,823.4500574999838,218.53018888889346,634.1210716666537
03/21/2016 12:00:00,848.6400247222045,214.5189530555508,623.3019025000394
03/21/2016 13:00:00,832.2950266667176,208.99312416666362,629.9868858333211
03/21/2016 14:00:00,836.9088725000038,206.9219866666681,645.4945363888983
03/21/2016 15:00:00,861.5186311110738,216.02409472221916,596.86015277775
03/21/2016 16:00:00,801.331518611114,204.47136583333486,559.2686894444632
03/21/2016 17:00:00,758.5957863889053,199.32709694444202,561.8697263888898
03/21/2016 18:00:00,746.2458677777904,184.37614138888603,510.0892705555307
03/21/2016 19:00:00,683.5789249999798,173.48965444444912,550.1509080555406
03/21/2016 20:00:00,733.215976111067,183.06506805555546,563.0177077777917
03/21/2016 21:00:00,756.0398469444481,193.02213916667097,566.3883613888756
03/21/2016 22:00:00,756.9404733333504,190.55211194444564,539.7351241667056
03/21/2016 23:00:00,715.7887300000293,176.05360583332367,530.0164872222231
03/22/2016 00:00:00,702.9975800000248,172.98109277778713,511.6235944444197
03/22/2016 01:00:00,690.6228699999629,178.9992755555577,520.8457633333164
03/22/2016 02:00:00,689.7600030555041,168.91423972221673,476.0029916666681
03/22/2016 03:00:00,614.7824550000369,138.77946333333966,463.34094777778955
03/22/2016 04:00:00,596.8581044444581,133.51715666665405,472.52452027780237
03/22/2016 05:00:00,608.7741108333576,136.2495905555552,493.3951058333041
03/22/2016 06:00:00,630.4104249999509,137.0153191666759,520.6148169444641
03/22/2016 07:00:00,680.9231713889167,160.308354444438,526.2828644444235
03/22/2016 08:00:00,681.8384030555026,155.5555386111082,519.9741061111563
03/22/2016 09:00:00,671.1759230556199,151.2018169444491,510.1167002777802
03/22/2016 10:00:00,650.0660513889161,139.9493511111068,511.2215858332929
03/22/2016 11:00:00,652.4955422221683,141.27395638888993,526.8300775000243
03/22/2016 12:00:00,682.5631963889464,155.73311888889293,582.9691002777545
03/22/2016 13:00:00,782.4334444443812,199.46434416667034,569.133929444477
03/22/2016 14:00:00,763.1135838889168,193.9796544444398,556.2622038888512
03/22/2016 15:00:00,745.3611369444407,189.09893305556034,563.6462136111222
03/22/2016 16:00:00,751.6098436110769,187.96362999999837,559.191925833351
03/22/2016 17:00:00,739.7873855555663,180.5954597222153,536.9079169444158
03/22/2016 18:00:00,714.1513383333222,177.24342138889187,561.282361388905
03/22/2016 19:00:00,748.2302327778307,186.9478713888966,515.3152030555648
03/22/2016 20:00:00,687.6056013888447,172.29039833332354,546.7517680555466
03/22/2016 21:00:00,729.1201355555677,182.36836750000657,546.9796497222269
03/22/2016 22:00:00,722.6415936111589,175.66194388888835,559.8197627777699
03/22/2016 23:00:00,737.5282097221934,177.70844694443804,563.9951563889044
03/23/2016 00:00:00,749.3005819444661,185.30542555556167,557.3003061111085
03/23/2016 01:00:00,733.2204705555341,175.92016444444016,622.1439058333053
03/23/2016 02:00:00,842.7811727777589,220.6372669444536,607.234460000007
03/23/2016 03:00:00,831.1687455555657,223.9342855555442,596.1870950000011
03/23/2016 04:00:00,819.2346038888791,223.04750888889248,595.5988583333674
03/23/2016 05:00:00,820.6328425000538,225.03398416667187,608.6871880555409
03/23/2016 06:00:00,829.3696708332864,220.68248277777457,625.4643550000037
03/23/2016 07:00:00,893.1956080555683,267.73125305555004,532.0910252777394
03/23/2016 08:00:00,832.3958619444165,300.30483666667715,560.9219447222422
03/23/2016 09:00:00,855.1479341667145,294.22598944444326,586.1612183333491
03/23/2016 10:00:00,902.9375347222085,316.7763163888885,594.1267780555645
03/23/2016 11:00:00,902.1869997222093,308.06022166665934,585.6888599999947
03/23/2016 12:00:00,882.6944177778205,297.0055577777821,592.0352736110799
03/23/2016 13:00:00,906.7253408333054,314.6900672222255,595.5032330555841
03/23/2016 14:00:00,926.9803311111173,331.4770980555477,582.8806488888804
03/23/2016 15:00:00,887.9034847222501,305.02283583334065,590.0127291666577
03/23/2016 16:00:00,946.1495811110362,356.1368519444368,601.8079411110957
03/23/2016 17:00:00,964.5943652777933,362.78642416666844,589.1197800000082
03/23/2016 18:00:00,926.2434119444806,337.12363194444333,569.3335391666624
03/23/2016 19:00:00,883.61811027769,314.28457111111493,580.6701966666733
03/23/2016 20:00:00,917.8359761111205,337.16577944444725,564.6582449999987
03/23/2016 21:00:00,890.2190866667079,325.5608416666655,549.3753727778094
03/23/2016 22:00:00,855.6843900000677,306.3090172222146,558.2013397222036
03/23/2016 23:00:00,816.3840366665972,258.1826969444519,559.1367611110909
03/24/2016 00:00:00,804.9615697222762,245.82480861111253,602.7736124999938
03/24/2016 01:00:00,937.8880661110161,335.11445361110964,567.1102788888966
03/24/2016 02:00:00,892.0392469444778,324.9289680555521,541.0398252778105
03/24/2016 03:00:00,823.9184575000545,282.8786322222295,538.0435383333242
03/24/2016 04:00:00,803.5009936110582,265.4574552777776,558.654430277762
03/24/2016 05:00:00,846.938528055558,288.2840977777669,557.3840413889266
03/24/2016 06:00:00,824.8999794444535,267.51593805555603,579.4853047222132
03/24/2016 07:00:00,829.7002711110981,250.21496638889948,582.3975286110654
03/24/2016 08:00:00,864.3981938888319,282.00066527776653,588.3523375000223
03/24/2016 09:00:00,929.835629166686,341.48329166667827,617.493607499986
03/24/2016 10:00:00,993.2451505556237,375.7515430555504,600.559267777775
03/24/2016 11:00:00,928.4570722221397,327.8978044444375,616.1422186111449
03/24/2016 12:00:00,964.3873163890094,348.2450977777771,645.3874372222344
03/24/2016 13:00:00,1043.1429474999895,397.7555102777842,634.7751072222018
03/24/2016 14:00:00,999.4961169444723,364.7210097222269,629.9599966666428
03/24/2016 15:00:00,972.1786661110818,342.218669444439,642.5468005556031
03/24/2016 16:00:00,1006.0096419444308,363.46284138888586,639.1112886110786
03/24/2016 17:00:00,1018.4939166666009,379.3826280555659,577.7660858333111
03/24/2016 18:00:00,884.2802861111704,306.51420027777203,570.2319563889178
03/24/2016 19:00:00,868.2149144443683,297.98295805555244,556.5985236110864
03/24/2016 20:00:00,840.2880097222514,283.6894861111068,595.3111116666696
03/24/2016 21:00:00,922.7634897222742,327.452378055561,623.3131972222473
03/24/2016 22:00:00,987.022234722157,363.70903749999707,631.1134497222374
03/24/2016 23:00:00,1001.6237613889389,370.51031166667235,621.2690411111107
03/25/2016 00:00:00,955.7130283333827,334.4439872222283,637.3011386111029
03/25/2016 01:00:00,1012.6113027777756,375.31016416665807,624.9066772222286
03/25/2016 02:00:00,994.0826524998993,369.1759752777725,580.7868236110662
03/25/2016 03:00:00,888.9115019444143,308.1246783333336,557.1407797222491
03/25/2016 04:00:00,847.545801944565,290.4050222222286,586.8347080555395
03/25/2016 05:00:00,952.5858522221679,365.751144166672,550.3281525000348
03/25/2016 06:00:00,874.2862466666847,323.9580941666645,531.23153166665
03/25/2016 07:00:00,825.2940363888629,294.0625047222129,594.1542594444472
03/25/2016 08:00:00,970.418393611093,376.2641341666749,596.3276588888839
03/25/2016 09:00:00,993.9139269444859,397.5862680555583,607.1926552777877
03/25/2016 10:00:00,1001.5529000000097,394.360244722222,625.3048738889047
03/25/2016 11:00:00,1018.177248333348,392.87237444444327,620.1927652777522
03/25/2016 12:00:00,1012.5681394444546,392.37537416665873,627.7614619444357
03/25/2016 13:00:00,1021.2959880555281,393.5345261111215,609.7557141666766
03/25/2016 14:00:00,992.6993561111158,382.94364194443915,625.227122222248
03/25/2016 15:00:00,1009.7196547222557,384.4925324999931,631.983814999985
03/25/2016 16:00:00,1025.0725816666381,393.08876666666765,622.1871597222053
03/25/2016 17:00:00,1002.8432811110979,380.65612138889264,624.2308694444364
03/25/2016 18:00:00,995.1892069444293,370.9583375000075,614.4932499999995
03/25/2016 19:00:00,970.5664783333195,356.07322833332,611.6447330555529
03/25/2016 20:00:00,974.3138805555645,362.6691475000116,590.6577813889016
03/25/2016 21:00:00,935.5148213888751,344.85703999998805,600.6641116666724
03/25/2016 22:00:00,948.140308333328,347.47619666667015,594.4583088888903
03/25/2016 23:00:00,913.8374300000723,319.37912111110927,589.0594447221956
03/26/2016 00:00:00,940.0626613887725,351.0032166666788,626.414543333347
03/26/2016 01:00:00,996.1070702777943,369.69252694443276,600.5168986110948
03/26/2016 02:00:00,965.263346666703,364.74644805556454,594.4885266667116
03/26/2016 03:00:00,957.2913930555806,362.80286638888356,591.839165833313
03/26/2016 04:00:00,956.1808780555148,364.3417122222163,612.8426911110873
03/26/2016 05:00:00,975.3117483333917,362.46905722223164,624.2308211111231
03/26/2016 06:00:00,981.7160016666166,357.4851805555518,624.3434630555566
03/26/2016 07:00:00,986.0138277778169,361.6703647222166,631.2778016666998
03/26/2016 08:00:00,996.6483991666464,365.3705975000048,628.772565555526
03/26/2016 09:00:00,985.7764238888631,357.0038583333371,627.3865591666545
03/26/2016 10:00:00,971.5588513888652,344.1722922222252,624.2884716666886
03/26/2016 11:00:00,990.8383147222921,366.54984305554535,623.3292341666529
03/26/2016 12:00:00,988.7968177777948,365.4675836111128,638.7916594444541
03/26/2016 13:00:00,1005.671883333358,366.8802238888893,621.5418816666934
03/26/2016 14:00:00,982.0124933333136,360.4706116666639,614.2555030555231
03/26/2016 15:00:00,980.2691388888052,366.01363583334023,604.8161922222353
03/26/2016 16:00:00,960.5833033333765,355.7671111111122,585.7541880555218
03/26/2016 17:00:00,925.6833869444672,339.9291988888872,571.6620677778265
03/26/2016 18:00:00,886.0468594444683,314.38479166667094,579.9146461110795
03/26/2016 19:00:00,905.2097094444325,325.2950633333239,578.4237094444688
03/26/2016 20:00:00,908.3271791666048,329.90346972222324,587.8544358333456
03/26/2016 21:00:00,938.381581111229,350.5271452777815,606.8185961110867
03/26/2016 22:00:00,947.6652749999193,340.8466788888909,593.8045411111088
03/26/2016 23:00:00,902.0007619444514,308.19622083332797,590.5218136110925
03/27/2016 00:00:00,916.4661613889039,325.94434777778224,632.8915333333425
03/27/2016 01:00:00,992.5661747221602,359.67464138889045,579.6640847222297
03/27/2016 02:00:00,922.973251111107,343.3091663888772,580.3120436111349
03/27/2016 03:00:00,929.5080275001237,349.19598388890154,562.9439761110698
03/27/2016 04:00:00,904.2301991665736,341.286223055562,564.2824594444828
03/27/2016 05:00:00,890.4328555555549,326.15039611110114,566.2493249999825
03/27/2016 06:00:00,916.4259169443976,350.1765919444442,574.1919780555763
03/27/2016 07:00:00,940.5220094445394,366.3300313888758,570.2784450000036
03/27/2016 08:00:00,923.9935069443891,353.71506194444373,564.6330663888366
03/27/2016 09:00:00,898.5714169444982,333.9383505555743,555.7057013889425
03/27/2016 10:00:00,901.3417613888159,345.6360599999898,539.7991213888745
03/27/2016 11:00:00,873.1805963888764,333.38147500000196,538.0200852777343
03/27/2016 12:00:00,867.0971944445046,329.07710916668293,504.41019888891606
03/27/2016 13:00:00,840.8584241666831,336.44822527776705,513.2703900000197
03/27/2016 14:00:00,848.6062494444195,335.33585944442893,523.8462813888909
03/27/2016 15:00:00,829.5754077777965,305.72912638890557,515.9426561110886
03/27/2016 16:00:00,828.2231208332814,312.28046472222195,520.9581002777559
03/27/2016 17:00:00,859.3067391666118,338.34863888888503,531.7992177777924
03/27/2016 18:00:00,852.8973305555992,321.0981127777777,502.57690972223645
03/27/2016 19:00:00,792.8856133334339,290.3087036111101,472.1450730555225
03/27/2016 20:00:00,747.7674858332612,275.62241277776775,484.596514444449
03/27/2016 21:00:00,789.2859150000149,304.68940055556595,479.17386972223176
03/27/2016 22:00:00,794.3513397221686,315.1774699999951,481.57957583334064
03/27/2016 23:00:00,789.1064561111853,307.5268802777864,482.4270597222494
03/28/2016 00:00:00,793.5640913888346,311.13703166667256,473.2379038888612
03/28/2016 01:00:00,764.5605763888452,291.32267249998404,483.37987861112924
03/28/2016 02:00:00,799.7406613889616,316.36078277777415,450.6782116666436
03/28/2016 03:00:00,762.5440955555532,311.8658838889096,446.9928344444488
03/28/2016 04:00:00,755.7583827777999,308.76554833332193,469.73690555559006
03/28/2016 05:00:00,778.6637425000081,308.92683694444713,476.9554786111112
03/28/2016 06:00:00,786.3422144444194,309.3867358333373,469.8404983333312
03/28/2016 07:00:00,773.8725388889434,304.032040555554,471.95062722219154
03/28/2016 08:00:00,786.0860300000058,314.1354027777852,546.1786452778033
03/28/2016 09:00:00,873.4150580555433,327.23641277776915,520.7655655555427
03/28/2016 10:00:00,799.2343619443709,278.4687963888864,502.1507013888913
03/28/2016 11:00:00,774.8042863889132,272.65358499999274,526.2720297222259
03/28/2016 12:00:00,851.7759977778187,325.50396805556375,585.5392688888824
03/28/2016 13:00:00,920.0912824999541,334.55201361110085,557.3086663889117
03/28/2016 14:00:00,880.552073333296,323.24340694444254,546.7839413888869
03/28/2016 15:00:00,853.7815341667738,306.9975927777996,574.9053816666128
03/28/2016 16:00:00,901.4478686109651,326.5424869444396,532.158869722276
03/28/2016 17:00:00,855.5821875000838,323.4233177777787,564.9888588888571
03/28/2016 18:00:00,897.5109316667076,332.52207277776324,571.3927808333538
03/28/2016 19:00:00,899.4198016666342,328.0270208333386,558.6110899999621
03/28/2016 20:00:00,876.3474044443574,317.73631444445346,571.6858091666945
03/28/2016 21:00:00,901.6665030556032,329.9806938888796,583.1983752777451
03/28/2016 22:00:00,901.554273611051,318.35589833333506,598.4954472222598
03/28/2016 23:00:00,919.7222252779175,321.2267780555703,595.565105833346
03/29/2016 00:00:00,901.0760172221344,305.5109113888757,598.3130125000025
03/29/2016 01:00:00,930.0511661111377,331.7381536111061,597.3450777777471
03/29/2016 02:00:00,929.7800216666656,332.4349438888894,573.6775427777902
03/29/2016 03:00:00,863.0829769443953,289.4054341666633,559.1743105555652
03/29/2016 04:00:00,849.8365322223399,290.6622216666874,575.8122858332936
03/29/2016 05:00:00,868.4096161110792,292.59733027775656,591.610651666706
03/29/2016 06:00:00,906.0640438888222,314.45339222223265,585.8550063888542
03/29/2016 07:00:00,919.2339255555999,333.3789191666583,597.5959905555937
03/29/2016 08:00:00,901.8951188889332,304.29912833333947,574.2649213888799
03/29/2016 09:00:00,884.9354911111295,310.67056972222053,589.6936061111046
03/29/2016 10:00:00,888.9599877777509,299.26638166667544,588.9346725000069
03/29/2016 11:00:00,877.7278608332854,288.79318833333673,625.1530227777548
03/29/2016 12:00:00,979.8492130555678,354.6961902777548,626.3664061111049
03/29/2016 13:00:00,978.1605627777753,351.79415666667046,615.3864997222554
03/29/2016 14:00:00,954.8395111111458,339.45301138889045,603.3021949999966
03/29/2016 15:00:00,902.1350672221743,298.8328722222359,586.9467413888779
03/29/2016 16:00:00,895.5860525000608,308.6393111110956,577.2931719444459
03/29/2016 17:00:00,912.6922466666438,335.39907472222694,567.4672069444205
03/29/2016 18:00:00,888.132868611021,320.6656616666587,573.3830452777911
03/29/2016 19:00:00,867.3117794444552,293.92873416666407,603.6413274999941
03/29/2016 20:00:00,946.9606155556394,343.319288055558,581.6024519444327
03/29/2016 21:00:00,925.6108799999347,344.0084280555602,585.728300277784
03/29/2016 22:00:00,917.9895611110842,332.2612608333293,572.9728869444807
03/29/2016 23:00:00,881.6413711111527,308.668484166672,574.7257266666275
03/30/2016 00:00:00,880.9623469444923,306.23662027777755,568.3367155555752
03/30/2016 01:00:00,851.51555250003,283.1788369444548,571.7661236111308
03/30/2016 02:00:00,875.6404191666516,303.8742955555499,576.1820280555403
03/30/2016 03:00:00,876.4660611110739,300.28403305556276,564.4529338888824
03/30/2016 04:00:00,862.8993941666558,298.44646027777344,576.1475050000008
03/30/2016 05:00:00,874.603054444422,298.4555494444503,590.0329938888899
03/30/2016 06:00:00,889.5979533332866,299.56495944442577,591.7576897222316
03/30/2016 07:00:00,892.0328366667964,300.27514694444835,588.2101133333053
03/30/2016 08:00:00,887.7330458331853,299.5229324999964,589.7650561111514
03/30/2016 09:00:00,899.8860419446137,310.1209858333459,574.0552202777471
03/30/2016 10:00:00,875.9541411109967,301.8989208333369,582.5951933333417
03/30/2016 11:00:00,866.9991225000704,284.4039291666704,579.0637066666968
03/30/2016 12:00:00,864.0650669444585,285.0013602777617,566.5120111110737
03/30/2016 13:00:00,876.3777777777286,309.86576666668407,584.542545000033
03/30/2016 14:00:00,886.1384277777979,301.5958827777649,585.5606486111064
03/30/2016 15:00:00,881.3589869444259,295.7983383333485,580.6465149999713
03/30/2016 16:00:00,869.0864511111286,288.4399361110991,567.346039444441
03/30/2016 17:00:00,855.9073858333286,288.5613463888876,538.4345474999864
03/30/2016 18:00:00,823.5603572222171,285.12580972223077,514.7961450000294
03/30/2016 19:00:00,788.760496111121,273.9643511110917,582.6354769444442
03/30/2016 20:00:00,885.7244049999863,311.91607777780155,573.0840756830598
03/30/2016 21:00:00,859.9434158334043,320.8202530555427,539.1231627778034
03/30/2016 22:00:00,851.2521824999712,328.8933533333475,522.3588291666238
03/30/2016 23:00:00,832.6453330555232,277.6380580555415,555.0072749999817
03/31/2016 00:00:00,767.1013586111367,269.3978280555457,497.703530555591
03/31/2016 01:00:00,740.4308972222498,264.7117730555765,475.7191241666442
03/31/2016 02:00:00,810.4565952776466,278.96454722221824,531.4920480555156
03/31/2016 03:00:00,784.0397600000724,280.80890388888656,503.23085611115675
03/31/2016 04:00:00,774.7363499999046,277.5850391666754,497.1513108332874
03/31/2016 05:00:00,765.9500269445125,271.3682502777665,494.5817766666878
03/31/2016 06:00:00,755.1374041666277,269.4037519444537,485.7336522222031
03/31/2016 07:00:00,735.8142925000284,249.45477777777705,486.35951472225133
03/31/2016 08:00:00,757.0689955555135,265.24021805555094,491.8287774999626
03/31/2016 09:00:00,757.8286180556752,274.0628719444503,483.76574611116666
03/31/2016 10:00:00,788.6825499999104,280.58799222222297,508.09455777774565
03/31/2016 11:00:00,821.509815555648,318.241474999988,503.26834055560175
03/31/2016 12:00:00,813.175653611077,317.47625166666694,495.69940194441006
03/31/2016 13:00:00,891.5803919445025,315.50127527778386,576.0791166666895
03/31/2016 14:00:00,909.9487455554772,343.10832638887223,566.840419166605
03/31/2016 15:00:00,831.7871041665785,284.7107102777809,547.076393888914
03/31/2016 16:00:00,838.2316147222882,296.07424361110316,542.1573711110977
03/31/2016 17:00:00,877.1011702778051,332.0302911111212,545.070879166713
03/31/2016 18:00:00,773.3172919444041,272.4886525000038,500.8286394444294
03/31/2016 19:00:00,794.9678175000008,283.69452666665893,511.2732908333419
03/31/2016 20:00:00,805.9882716666907,281.9717144444585,524.0165572222322
03/31/2016 21:00:00,806.1740194443846,278.516256388888,527.6577630555257
03/31/2016 22:00:00,802.223436666769,280.1034980555414,522.1199386111693
03/31/2016 23:00:00,878.6454547222238,327.2620469444664,551.3834077777574